idstatefrom,idaction,idstateto,probability,reward
7,4,16,7.000000000000001e-4,31.00000000000011
7,4,17,2e-4,31.000000000000114
7,4,19,1e-4,31.000000000000114
8,0,3,4e-4,936
8,0,4,4e-4,936
8,0,5,0.0013000000000000004,935.9999999999998
8,0,6,0.0022,936
8,0,7,0.003399999999999998,936.0000000000003
8,0,8,0.006200000000000003,935.9999999999995
8,0,9,0.013099999999999976,936.0000000000024
8,0,10,0.018699999999999942,936.0000000000036
8,0,11,0.02919999999999988,936.0000000000055
8,0,12,0.03820000000000007,935.9999999999997
8,0,13,0.05150000000000045,935.9999999999961
8,0,14,0.06760000000000091,935.9999999999941
8,0,15,0.07390000000000109,935.9999999999937
8,0,16,0.08290000000000135,935.9999999999941
8,0,17,0.08970000000000154,935.9999999999942
8,0,18,0.08850000000000151,935.9999999999942
8,0,19,0.09210000000000161,935.9999999999942
8,0,20,0.08170000000000131,935.9999999999941
8,0,21,0.0672000000000009,935.9999999999941
8,0,22,0.05500000000000055,935.9999999999958
8,0,23,0.0463000000000003,935.9999999999968
8,0,24,0.034999999999999976,936.0000000000026
8,0,25,0.022099999999999922,936.0000000000055
8,0,26,0.013299999999999975,936.0000000000025
8,0,27,0.0092,936
8,0,28,0.0059000000000000025,935.9999999999998
8,0,29,0.0024,936.0000000000001
8,0,30,0.0013000000000000004,935.9999999999998
8,0,31,6.000000000000001e-4,935.9999999999999
8,0,32,4e-4,936
8,0,33,2e-4,936
8,0,36,1e-4,936
8,1,1,0.007000000000000005,135.99999999999997
8,1,2,0.019999999999999934,136.00000000000028
8,1,3,0.03860000000000008,135.99999999999935
8,1,4,0.06820000000000093,135.99999999999892
8,1,5,0.07510000000000112,135.9999999999989
8,1,6,0.0882000000000015,135.9999999999989
8,1,7,0.08640000000000145,135.9999999999989
8,1,8,0.09410000000000167,135.9999999999989
8,1,9,0.0954000000000017,135.9999999999989
8,1,10,0.08680000000000146,135.9999999999989
8,1,11,0.08210000000000132,135.9999999999989
8,1,12,0.06600000000000086,135.99999999999892
8,1,13,0.05720000000000061,135.99999999999906
8,1,14,0.042300000000000185,135.99999999999918
8,1,15,0.03349999999999993,136
8,1,16,0.023399999999999914,136.00000000000028
8,1,17,0.014499999999999968,136.00000000000023
8,1,18,0.009699999999999997,136.00000000000014
8,1,19,0.006000000000000003,135.99999999999997
8,1,20,0.0032999999999999982,136.00000000000009
8,1,21,8.000000000000001e-4,135.99999999999997
8,1,22,4e-4,136
8,1,23,5e-4,136
8,1,24,4e-4,136
8,1,28,1e-4,136
8,2,1,0.004699999999999999,96.00000000000001
8,2,2,0.016299999999999957,96.00000000000023
8,2,3,0.03379999999999994,96.00000000000009
8,2,4,0.05820000000000064,95.99999999999909
8,2,5,0.06920000000000096,95.99999999999874
8,2,6,0.08330000000000136,95.9999999999986
8,2,7,0.09900000000000181,95.99999999999852
8,2,8,0.10660000000000203,95.99999999999852
8,2,9,0.10640000000000202,95.99999999999852
8,2,10,0.10330000000000193,95.99999999999852
8,2,11,0.09090000000000158,95.99999999999854
8,2,12,0.071000000000001,95.99999999999869
8,2,13,0.05760000000000062,95.99999999999912
8,2,14,0.04050000000000013,96.00000000000003
8,2,15,0.02709999999999989,96.00000000000037
8,2,16,0.014899999999999965,96.00000000000018
8,2,17,0.008700000000000003,95.99999999999994
8,2,18,0.004499999999999999,96.00000000000003
8,2,19,0.0029999999999999988,96.00000000000006
8,2,20,5e-4,96
8,2,21,4e-4,96
8,2,22,1e-4,96
8,3,1,0.0024,55.9999999999999
8,3,2,0.007200000000000006,55.99999999999987
8,3,3,0.022899999999999917,56.00000000000009
8,3,4,0.042300000000000185,55.99999999999946
8,3,5,0.06580000000000086,55.999999999999005
8,3,6,0.0915000000000016,55.999999999998934
8,3,7,0.11110000000000216,55.999999999998884
8,3,8,0.12990000000000201,55.99999999999911
8,3,9,0.12930000000000208,55.99999999999907
8,3,10,0.11740000000000234,55.99999999999888
8,3,11,0.0950000000000017,55.99999999999885
8,3,12,0.07110000000000101,55.99999999999893
8,3,13,0.050300000000000414,55.99999999999922
8,3,14,0.029999999999999874,56.00000000000009
8,3,15,0.018599999999999943,56.00000000000008
8,3,16,0.008300000000000005,55.99999999999988
8,3,17,0.004599999999999999,55.999999999999915
8,3,18,0.0014000000000000004,55.99999999999988
8,3,19,2e-4,55.999999999999886
8,3,20,5e-4,55.999999999999886
8,3,21,2e-4,55.999999999999886
8,4,1,0.0013000000000000004,16.00000000000011
8,4,2,0.0024,16.000000000000117
8,4,3,0.012099999999999982,16.000000000000135
8,4,4,0.03069999999999987,16.000000000000146
8,4,5,0.05300000000000049,16.000000000000014
8,4,6,0.08920000000000153,16.000000000000007
8,4,7,0.12350000000000251,16.000000000000007
8,4,8,0.15739999999999899,16.00000000000009
8,4,9,0.15529999999999922,16.000000000000085
8,4,10,0.1328000000000017,16.00000000000004
8,4,11,0.10750000000000205,16.000000000000007
8,4,12,0.066400000000000875,16.000000000000014
8,4,13,0.03980000000000011,16.000000000000032
8,4,14,0.018099999999999946,16.000000000000142
8,4,15,0.0067000000000000046,16.00000000000011
8,4,16,0.0030999999999999986,16.000000000000124
8,4,17,5e-4,16.000000000000114
8,4,18,1e-4,16.000000000000114
8,4,19,1e-4,16.000000000000114
9,0,3,1e-4,919
9,0,4,1e-4,919
9,0,5,7.000000000000001e-4,918.9999999999999
9,0,6,0.0014000000000000004,918.9999999999997
9,0,7,0.0017000000000000006,918.9999999999997
9,0,8,0.005700000000000002,918.9999999999992
9,0,9,0.0081000000000000065,918.9999999999985
9,0,10,0.012799999999999978,919.000000000002
9,0,11,0.01729999999999995,919.0000000000032
9,0,12,0.024499999999999907,919.0000000000036
9,0,13,0.035699999999999996,919.0000000000002
9,0,14,0.04880000000000037,918.9999999999993
9,0,15,0.05890000000000066,918.9999999999987
9,0,16,0.06410000000000081,918.9999999999964
9,0,17,0.07460000000000111,918.9999999999965
9,0,18,0.07870000000000123,918.9999999999972
9,0,19,0.08080000000000129,918.9999999999974
9,0,20,0.08680000000000146,918.9999999999957
9,0,21,0.0814000000000013,918.9999999999974
9,0,22,0.07220000000000104,918.9999999999959
9,0,23,0.06180000000000074,918.9999999999978
9,0,24,0.049600000000000394,918.9999999999993
9,0,25,0.039900000000000116,918.9999999999995
9,0,26,0.03159999999999988,919.0000000000039
9,0,27,0.022899999999999917,919.000000000003
9,0,28,0.016099999999999958,919.000000000003
9,0,29,0.0093,918.9999999999994
9,0,30,0.006100000000000003,918.999999999999
9,0,31,0.0036999999999999976,919.0000000000001
9,0,32,0.0019000000000000006,918.9999999999997
9,0,33,0.0015000000000000005,918.9999999999997
9,0,34,5e-4,918.9999999999999
9,0,35,3.0000000000000003e-4,918.9999999999999
9,0,36,2e-4,919
9,0,37,1e-4,919
9,0,39,1e-4,919
9,1,2,0.009000000000000001,119.00000000000006
9,1,3,0.026799999999999893,119.00000000000082
9,1,4,0.05160000000000045,118.99999999999886
9,1,5,0.07810000000000121,118.99999999999842
9,1,6,0.0950000000000017,118.99999999999761
9,1,7,0.09610000000000173,118.99999999999761
9,1,8,0.08640000000000145,118.99999999999787
9,1,9,0.08670000000000146,118.99999999999783
9,1,10,0.0883000000000015,118.99999999999771
9,1,11,0.08170000000000131,118.99999999999822
9,1,12,0.07040000000000099,118.99999999999824
9,1,13,0.05640000000000059,118.99999999999874
9,1,14,0.050300000000000414,118.9999999999989
9,1,15,0.038100000000000064,118.99999999999984
9,1,16,0.02749999999999989,119.00000000000084
9,1,17,0.02079999999999993,119.00000000000071
9,1,18,0.013299999999999975,119.00000000000034
9,1,19,0.009899999999999996,119.00000000000013
9,1,20,0.005400000000000001,119.00000000000003
9,1,21,0.0036999999999999976,119.00000000000007
9,1,22,0.0013000000000000004,118.99999999999994
9,1,23,0.0013000000000000004,118.99999999999994
9,1,24,0.0013000000000000004,118.99999999999994
9,1,25,4e-4,119
9,1,26,1e-4,119
9,1,27,1e-4,119
9,2,2,0.0081000000000000065,78.99999999999991
9,2,3,0.02069999999999993,79.00000000000023
9,2,4,0.052100000000000465,79.00000000000004
9,2,5,0.07400000000000109,78.99999999999945
9,2,6,0.09090000000000158,78.99999999999933
9,2,7,0.0987000000000018,78.99999999999933
9,2,8,0.09920000000000181,78.99999999999933
9,2,9,0.10000000000000184,78.99999999999933
9,2,10,0.0918000000000016,78.99999999999933
9,2,11,0.09140000000000159,78.99999999999933
9,2,12,0.0777000000000012,78.99999999999939
9,2,13,0.05960000000000068,78.99999999999987
9,2,14,0.04210000000000018,79.00000000000009
9,2,15,0.03419999999999995,79.00000000000011
9,2,16,0.026999999999999892,79.00000000000023
9,2,17,0.014699999999999967,79.00000000000016
9,2,18,0.008500000000000004,78.99999999999993
9,2,19,0.0049,78.99999999999999
9,2,20,0.0023,79.00000000000004
9,2,21,6.000000000000001e-4,79
9,2,22,9.000000000000002e-4,78.99999999999999
9,2,23,4e-4,79
9,2,24,1e-4,79
9,2,25,1e-4,79
9,3,2,0.004099999999999998,38.9999999999999
9,3,3,0.01739999999999995,38.999999999999964
9,3,4,0.035299999999999984,38.99999999999986
9,3,5,0.06510000000000084,38.99999999999931
9,3,6,0.08540000000000142,38.99999999999923
9,3,7,0.10400000000000195,38.9999999999992
9,3,8,0.11660000000000231,38.999999999999105
9,3,9,0.11700000000000232,38.999999999999105
9,3,10,0.1197000000000024,38.9999999999991
9,3,11,0.10450000000000197,38.99999999999919
9,3,12,0.08440000000000139,38.99999999999923
9,3,13,0.05900000000000066,38.999999999999375
9,3,14,0.04140000000000016,38.99999999999964
9,3,15,0.021499999999999925,38.99999999999998
9,3,16,0.011999999999999983,38.99999999999987
9,3,17,0.006600000000000004,38.99999999999986
9,3,18,0.0036999999999999976,38.99999999999991
9,3,19,0.0012000000000000003,38.99999999999987
9,3,20,8.000000000000001e-4,38.99999999999988
9,3,21,1e-4,38.999999999999886
9,3,22,1e-4,38.999999999999886
9,3,23,1e-4,38.999999999999886
9,4,2,0.002899999999999999,-0.9999999999998866
9,4,3,0.0092,-0.9999999999998866
9,4,4,0.023499999999999913,-0.9999999999998918
9,4,5,0.04730000000000033,-0.9999999999998817
9,4,6,0.07700000000000118,-0.9999999999998733
9,4,7,0.11390000000000224,-0.9999999999998694
9,4,8,0.13410000000000155,-0.9999999999998774
9,4,9,0.15159999999999962,-0.9999999999998916
9,4,10,0.13560000000000139,-0.9999999999998789
9,4,11,0.11640000000000231,-0.9999999999998692
9,4,12,0.08700000000000147,-0.9999999999998719
9,4,13,0.05110000000000044,-0.9999999999998801
9,4,14,0.027799999999999887,-0.9999999999998923
9,4,15,0.014499999999999968,-0.9999999999998895
9,4,16,0.005800000000000002,-0.9999999999998862
9,4,17,0.0016000000000000005,-0.9999999999998862
9,4,18,4e-4,-0.9999999999998863
9,4,19,2e-4,-0.9999999999998863
9,4,20,1e-4,-0.9999999999998863
10,0,4,3.0000000000000003e-4,900
10,0,5,4e-4,900.0000000000001
10,0,6,8.000000000000001e-4,899.9999999999999
10,0,7,0.0010000000000000002,899.9999999999999
10,0,8,0.0021000000000000003,899.9999999999999
10,0,9,0.005,899.9999999999994
10,0,10,0.006500000000000004,899.9999999999987
10,0,11,0.011699999999999985,900.0000000000003
10,0,12,0.01719999999999995,900.0000000000018
10,0,13,0.021699999999999924,900.0000000000025
10,0,14,0.03039999999999987,900.000000000003
10,0,15,0.03960000000000011,899.9999999999977
10,0,16,0.04850000000000036,899.999999999991
10,0,17,0.05930000000000067,899.9999999999867
10,0,18,0.06770000000000091,899.9999999999849
10,0,19,0.07290000000000106,899.9999999999853
10,0,20,0.07670000000000117,899.9999999999859
10,0,21,0.08200000000000132,899.9999999999868
10,0,22,0.07690000000000118,899.999999999986
10,0,23,0.07550000000000114,899.9999999999858
10,0,24,0.06480000000000083,899.9999999999854
10,0,25,0.057300000000000614,899.9999999999873
10,0,26,0.047200000000000325,899.9999999999925
10,0,27,0.03700000000000003,899.9999999999987
10,0,28,0.03199999999999989,900.0000000000023
10,0,29,0.020199999999999933,900.0000000000024
10,0,30,0.016999999999999953,900.0000000000018
10,0,31,0.010199999999999994,899.9999999999998
10,0,32,0.007200000000000006,899.9999999999986
10,0,33,0.0043999999999999985,899.9999999999998
10,0,34,0.0032999999999999982,900.0000000000001
10,0,35,0.0020000000000000005,899.9999999999999
10,0,36,3.0000000000000003e-4,900
10,0,37,3.0000000000000003e-4,900
10,0,38,4e-4,900.0000000000001
10,0,39,1e-4,900
10,0,43,1e-4,900
10,1,2,0.01079999999999999,100.0000000000001
10,1,3,0.02389999999999991,100.00000000000048
10,1,4,0.055600000000000566,99.99999999999889
10,1,5,0.07870000000000123,99.9999999999985
10,1,6,0.09270000000000163,99.99999999999801
10,1,7,0.08250000000000134,99.99999999999838
10,1,8,0.07830000000000122,99.9999999999985
10,1,9,0.08040000000000128,99.99999999999847
10,1,10,0.07910000000000124,99.9999999999985
10,1,11,0.07830000000000122,99.9999999999985
10,1,12,0.07050000000000099,99.99999999999855
10,1,13,0.06070000000000071,99.99999999999866
10,1,14,0.05180000000000046,99.99999999999908
10,1,15,0.04240000000000019,99.99999999999956
10,1,16,0.03299999999999992,100.00000000000038
10,1,17,0.0255999999999999,100.00000000000053
10,1,18,0.020399999999999932,100.00000000000034
10,1,19,0.013299999999999975,100.00000000000021
10,1,20,0.009699999999999997,100.00000000000001
10,1,21,0.005700000000000002,99.99999999999996
10,1,22,0.0021000000000000003,100
10,1,23,0.0016000000000000005,99.99999999999999
10,1,24,0.0018000000000000006,99.99999999999997
10,1,25,3.0000000000000003e-4,100
10,1,26,4e-4,100
10,1,27,2e-4,100
10,1,28,1e-4,100
10,1,33,1e-4,100
10,2,2,0.007200000000000006,59.99999999999998
10,2,3,0.02219999999999992,60.000000000000256
10,2,4,0.0463000000000003,59.99999999999971
10,2,5,0.06830000000000093,59.999999999999154
10,2,6,0.08600000000000144,59.999999999999226
10,2,7,0.08370000000000137,59.999999999999254
10,2,8,0.0916000000000016,59.99999999999908
10,2,9,0.09810000000000178,59.99999999999896
10,2,10,0.09000000000000155,59.999999999999126
10,2,11,0.08760000000000148,59.99999999999917
10,2,12,0.07950000000000125,59.99999999999926
10,2,13,0.06810000000000092,59.999999999999154
10,2,14,0.05080000000000043,59.999999999999446
10,2,15,0.038800000000000084,59.99999999999998
10,2,16,0.02899999999999988,60.00000000000029
10,2,17,0.019699999999999936,60.000000000000234
10,2,18,0.013199999999999976,60.00000000000015
10,2,19,0.008300000000000005,59.999999999999986
10,2,20,0.005,60.00000000000002
10,2,21,0.0039999999999999975,60.00000000000006
10,2,22,0.0015000000000000005,59.999999999999986
10,2,23,5e-4,60
10,2,24,4e-4,60
10,2,28,1e-4,60
10,2,29,1e-4,60
10,3,2,0.0049,19.99999999999989
10,3,3,0.012799999999999978,19.99999999999992
10,3,4,0.03399999999999995,19.999999999999922
10,3,5,0.057700000000000626,19.999999999999684
10,3,6,0.07860000000000122,19.999999999999538
10,3,7,0.08790000000000149,19.999999999999538
10,3,8,0.10660000000000203,19.999999999999524
10,3,9,0.11360000000000223,19.999999999999513
10,3,10,0.11050000000000214,19.999999999999517
10,3,11,0.1094000000000021,19.99999999999952
10,3,12,0.09140000000000159,19.999999999999538
10,3,13,0.06650000000000088,19.999999999999634
10,3,14,0.04800000000000035,19.999999999999726
10,3,15,0.03339999999999993,19.99999999999993
10,3,16,0.02219999999999992,19.99999999999995
10,3,17,0.010299999999999993,19.9999999999999
10,3,18,0.006600000000000004,19.999999999999876
10,3,19,0.003499999999999998,19.999999999999908
10,3,20,0.0014000000000000004,19.999999999999883
10,3,21,4e-4,19.999999999999886
10,3,22,3.0000000000000003e-4,19.999999999999886
10,4,2,0.0023,-19.99999999999989
10,4,3,0.007400000000000006,-19.999999999999876
10,4,4,0.01899999999999994,-19.99999999999995
10,4,5,0.04180000000000017,-19.999999999999762
10,4,6,0.0671000000000009,-19.999999999999627
10,4,7,0.10080000000000186,-19.999999999999538
10,4,8,0.12580000000000247,-19.999999999999517
10,4,9,0.13860000000000106,-19.99999999999982
10,4,10,0.139100000000001,-19.999999999999826
10,4,11,0.11750000000000234,-19.99999999999951
10,4,12,0.09420000000000167,-19.999999999999538
10,4,13,0.06610000000000087,-19.999999999999634
10,4,14,0.03980000000000011,-19.999999999999826
10,4,15,0.024499999999999907,-19.99999999999995
10,4,16,0.009399999999999999,-19.999999999999893
10,4,17,0.004199999999999998,-19.9999999999999
10,4,18,0.0017000000000000006,-19.99999999999988
10,4,19,5e-4,-19.999999999999886
10,4,20,2e-4,-19.999999999999886
11,0,4,1e-4,879
11,0,5,0.0010000000000000002,878.9999999999998
11,0,6,9.000000000000002e-4,878.9999999999998
11,0,7,7.000000000000001e-4,878.9999999999998
11,0,8,0.0021000000000000003,878.9999999999999
11,0,9,0.002799999999999999,879.0000000000002
11,0,10,0.0043999999999999985,878.9999999999999
11,0,11,0.0067000000000000046,878.9999999999985
11,0,12,0.011099999999999988,878.9999999999994
11,0,13,0.013599999999999973,878.9999999999994
11,0,14,0.02049999999999993,879.0000000000007
11,0,15,0.024599999999999907,879.0000000000019
11,0,16,0.0358,878.9999999999994
11,0,17,0.04570000000000028,878.9999999999919
11,0,18,0.051000000000000434,878.9999999999906
11,0,19,0.05720000000000061,878.9999999999884
11,0,20,0.070800000000001,878.9999999999869
11,0,21,0.06800000000000092,878.9999999999869
11,0,22,0.070800000000001,878.9999999999869
11,0,23,0.07330000000000107,878.9999999999868
11,0,24,0.06990000000000098,878.9999999999869
11,0,25,0.0639000000000008,878.9999999999873
11,0,26,0.06650000000000088,878.9999999999869
11,0,27,0.054200000000000526,878.9999999999892
11,0,28,0.04420000000000024,878.9999999999925
11,0,29,0.03479999999999997,879.0000000000003
11,0,30,0.03449999999999996,879.0000000000006
11,0,31,0.021699999999999924,879.0000000000014
11,0,32,0.015599999999999961,879.0000000000009
11,0,33,0.011099999999999988,878.9999999999994
11,0,34,0.007500000000000007,878.9999999999985
11,0,35,0.0063000000000000035,878.9999999999986
11,0,36,0.003399999999999998,879.0000000000002
11,0,37,0.0017000000000000006,878.9999999999998
11,0,38,0.0021000000000000003,878.9999999999999
11,0,39,8.000000000000001e-4,878.9999999999998
11,0,40,2e-4,879
11,0,41,3.0000000000000003e-4,878.9999999999999
11,0,43,1e-4,879
11,0,44,1e-4,879
11,1,2,0.008900000000000002,78.99999999999996
11,1,3,0.0258999999999999,79.00000000000024
11,1,4,0.05160000000000045,79.00000000000004
11,1,5,0.0743000000000011,78.99999999999943
11,1,6,0.0812000000000013,78.99999999999935
11,1,7,0.07930000000000124,78.99999999999937
11,1,8,0.07910000000000124,78.99999999999937
11,1,9,0.06970000000000097,78.9999999999995
11,1,10,0.07670000000000117,78.9999999999994
11,1,11,0.070800000000001,78.99999999999949
11,1,12,0.06860000000000094,78.9999999999995
11,1,13,0.06350000000000079,78.99999999999959
11,1,14,0.05390000000000052,79.00000000000004
11,1,15,0.050700000000000425,79.00000000000004
11,1,16,0.03980000000000011,79.00000000000011
11,1,17,0.030999999999999868,79.00000000000027
11,1,18,0.022799999999999918,79.00000000000023
11,1,19,0.015599999999999961,79.00000000000017
11,1,20,0.01399999999999997,79.00000000000013
11,1,21,0.008300000000000005,78.99999999999991
